 YALNIZ IKI YÜZ ELLI ALTI LIRA ALTI KURUSTUR.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ : OTUZBIN YIRMISEKIZ TL YETMISBES KURUS               AKBANK IBAN : TR04 0004 6000 6288 8000 1707 92        IS BANKASI IBAN : TR62 0006 4000 0016 0500 2758 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 602-ETÜT, PLAN-PROJE, DANISMANLIK, DENETIM VB        SIPARIS NO : 4500099382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI  YALNIZ ÜÇ BIN OTUZ DOKUZ LIRA YIRMI IKI KURUS. E ARSIV OLARAK DÜZENLENDI.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SEVK ADRESI : SAVUR YOLU 6 . KM MARDIN        SIPARIS NO : 4500099116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SIPARIS NO: 4500097878 ATAKAS -ADANA ÇIMENTO 09/08/2021 TARIHLI NAKLIYESI T.C ISBANKASI MERSIN URAY SB TR10 0006 4000 0016 6071 1831 21 T.C ZIRAAT BANKASIMERSIN ISTIKLAL SB TR95 0001 0020 7586 0486 5750 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SIPARIS NO:4500097878 TOROS -ADANA ÇIMENTO 12/08/2021 TARIHLI NAKLIYESI T.C ISBANKASI MERSIN URAY SB TR10 0006 4000 0016 6071 1831 21 T.C ZIRAAT BANKASIMERSIN ISTIKLAL SB TR95 0001 0020 7586 0486 5750 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SIPARIS NO:4500035403 P.O ISKENDERUN -ADANA ÇIMENTO 15 /10/2021 TARIHLI NAKLIYESI T.C ISBANKASI MERSIN URAY SB TR10 0006 4000 0016 6071 1831 21 T.C ZIRAAT BANKASIMERSIN ISTIKLAL SB TR95 0001 0020 7586 0486 5750 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SIPARIS NO:4500097878 AKDENIZ GEMI -ADANA ÇIMENTO 29/09/2021 TARIHLI NAKLIYESI T.C ISBANKASI MERSIN URAY SB TR10 0006 4000 0016 6071 1831 21 T.C ZIRAAT BANKASIMERSIN ISTIKLAL SB TR95 0001 0020 7586 0486 5750 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SIPARIS NO: 4500097878 TOROS -ADANA ÇIMENTO 02 /09/2021 TARIHLI NAKLIYESI T.C ISBANKASI MERSIN URAY SB TR10 0006 4000 0016 6071 1831 21 T.C ZIRAAT BANKASIMERSIN ISTIKLAL SB TR95 0001 0020 7586 0486 5750 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 613-ÇEVRE, BAHÇE VE BAKIM HIZMETLERI [KDVGUT-(I/C-2.1.3.2.11)]  SIPARIS NO:4500097878 / 1.10.2021-31.10.2021 ATY FATURASI T.C ISBANKASI MERSIN URAY SB TR10 0006 4000 0016 6071 1831 21 T.C ZIRAAT BANKASIMERSIN ISTIKLAL SB TR95 0001 0020 7586 0486 5750 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  SIPARIS NO:4500097878 ATAKAS -ADANA ÇIMENTO 09 /09/2021 TARIHLI NAKLIYESI T.C ISBANKASI MERSIN URAY SB TR10 0006 4000 0016 6071 1831 21 T.C ZIRAAT BANKASIMERSIN ISTIKLAL SB TR95 0001 0020 7586 0486 5750 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NO:4500058457        NAKLIYE HIZMETI TASERON MARIFETIYLE VERILDIÐINDEN TEVKIFAT UYGULANMAMISTIR.        HNC ÇEVRE ATIK YÖNETIMI VE DANISMANLIK LTD.STI        IBAN:TR70 0011 1000 0000 0090 9997 98        BANKA ADI: QNB FINANS BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS NO: 4500096627        NAKLIYE HIZMETI TASERON MARIFETIYLE VERILDIÐINDEN TEVKIFAT UYGULANMAMISTIR.        HNC ÇEVRE ATIK YÖNETIMI VE DANISMANLIK LTD.STI        IBAN:TR70 0011 1000 0000 0090 9997 98        BANKA ADI: QNB FINANS BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YIRMISEKIZBINDOKSANBIR TL YETMISBES KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ-BINYEDIYÜZSEKIZTÜRKLIRASIALTMISDÖRTKURUS- BANKA HESAP NUMARALARIMIZ TÜRKIYE FINANS KATILIM IBAN: TR09 0020 6000 1200 0538 6900 01 HALK BANKASI DENIZLI SB. IBAN: TR89 0001 2009 3520 0010 2608 00 YAPIKREDI SALTAK SB. IBAN: TR95 0006 7010 0000 0045 3205 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  YALNIZ#ÜÇBINDOKUZYÜZYIRMIDOKUZ TÜRKLIRASI YETMISYEDI KURUS# SAS NO:4700024591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ : SEKIZBIN ALTIYÜZYETMISÜÇ TL'DIR BANKA HESAP BILGILERI:AKBANK LEVENT SANAYI SUBE-IBAN NO : TR 14 0004 6002 5888 8000 0832 12 CENDERE AGREGA - SAT NO: 10087204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ:ALTMISBINBESYÜZDOKSANÜÇTL        06 EA 8504 PLAKALI ARAÇ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 602-ETÜT, PLAN-PROJE, DANISMANLIK, DENETIM VB        ADANA ÇIMENTO MELBES NO:B071632 SIP NO:4500096025        YKB : TR58 0006 7010 0000 0065 9487 72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI  CENDERE AGREGA – SAS NO: 4500099395 YALNIZ # YETMISÜÇBIN DÖRTYÜZALTMISALTI LIRA DOKSAN KURUS #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 614-SERVIS TASIMACILIÐI  E ARSIV FATURADIR.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]  4500091373 SIPARIS NOLU MEKANIK ATÖLYE TEKNISYEN HIZMETI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YANLIZ BESYÜZDOKSANLIRA ÖDEME SEKLI PESIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS 4500065489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 606-ISGÜCÜ TEMIN HIZMETLERI  ESENLER TESISI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SAS 4500065489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 DOKUZBINYÜZTLALTMISÜÇKRS. IRSALIYE YERINE GEÇER. SIP.NO: 143855 AK BANK TR38 0004 6009 4588 8000 0598 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]  OYAK ÇIMENTO ADANA S.B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]        GIB2021000000022 NOLU FATURA IPTAL EDILMISTIR BU FATURA IPTAL EDILEN YEDINE DÜZENLENMISTIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ:#ONDÖRTBINBESYÜZSEKSENBIRTLYIRMIALTIKRS#        BANKA HESAP BILGILERIMIZ;        GARANTI BANKASI ATIKOP SUBESI IBAN : TR42 0006 2001 1670 0006 6887 79        TÜRKIYE IS BANKASI KÜÇÜK SAN. SIT. SUBESI IBAN : TR75 0006 4000 0016 0430 0162 92        SIPARIS NUMARAMIZ; 4500097847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]  YALNIZ DÖRTBIN ONYEDI TL DOKSANKURUS ÖDENECEK:ÜÇBIN BESYÜZSEKSENSEKIZ TL SEKSENYEDI KURUS GARANTI BANKASI IBAN NO: TR 90 0006 2000 4810 0006 2906 38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 IKIYÜZSEKSENÜÇ TL YIRMI KRS        VAKIF BANKASI IBAN NO TR90 0001 5001 5800 7307 4167 89        IHT NO 4500099653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI        (YALNIZBESBINDÖRTYÜZYETMISBESTLALTMISKURUSTUR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]        ERP SIPARIS NO:4500102005- ASLAN ÇIMENTO        YALNIZ: IKI BIN DOKUZ YÜZ ON DOKUZ TL ELLI SEKIZ KR        ÖDEME KOSULU: 30 GÜN        QNB FINANSBANK IBAN : TR95 0011 1000 0000 0070 484236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]        ERP SIPARIS NO: 4500101989 -ASLAN ÇIMENTO        YALNIZ: IKI BIN ÜÇ YÜZ ON SEKIZ TL SEKSEN KR        ÖDEME KOSULU: 30 GÜN        QNB FINANSBANK IBAN : TR95 0011 1000 0000 0070 484236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 602-ETÜT, PLAN-PROJE, DANISMANLIK, DENETIM VB  H107: NARDÜZÜ HAZIR BETON TESISI - H108: SAMANDAÐ HAZIR BETON TESISI - H109: ANTAKYA HAZIR BETON TESISI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 614-SERVIS TASIMACILIÐI        YALNIZ:SEKIZBINYEDIYÜZALTMISDÖRTLIRA YETMISBIR KURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]        ERP SIPARIS NUMARASI: 4500098656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]        ERP SIPARIS NUMARASI: 4500098283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 606-ISGÜCÜ TEMIN HIZMETLERI        YALNIZ:DÖRTBINSEKIZYÜZALTILIRAOTUZALTIKURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 606-ISGÜCÜ TEMIN HIZMETLERI        YALNIZ:ALTMISDOKUZBINALTIYÜZYETMISLIRAONYEDI KURUS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ DÖRTYÜZYIRMIDÖRTTLSEKSENKRS        IBAN : TR50 0004 6010 9488 8000 0530 83 AKBANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 604-YEMEK SERVIS HIZMETI        YALNIZOTUZBIRBINDOKUZYÜZELLIBIRTLYETMISBIRKRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 624-YÜK TASIMACILIÐI HIZMETI [KDVGUT-(I/C-2.1.3.2.11)]         EKIM AYI SEVKIYATLARI        ÖZÇEVRE – SAVAS KOLAY HESAP NUMARASI        AKBANK DÜZCE SUBESI IBAN NO: TR66 0004 6000 8388 8000 0136 20        KUVEYTTÜRK DÜZCE MEYDAN SUBESI IBAN NO: TR98 0020 5000 0948 0653 6000 01        YAPI KREDI BANKASI DÜZCE SUBESI IBAN NO: TR51 0006 7010 0000 0044 3428 27        ÖDEME VADESI : 30 GÜNDÜR.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]  YALNIZ:IKIBINDOKUZYÜZYETMISIKILIRA YIRMISEKIZKURUS SAT NO 10084218 SAS NO 4500097551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]  YALNIZ: IKIYÜZALTMISÜÇLIRA ELLIKURUS SAT NO 10086241 SAS NO YOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 603-MAKINE, TEÇHIZAT, DEMIRBAS VE TASITLARA AIT TADIL, BAKIM VE ONARIM HIZMETLERI [KDVGUT- (I/C-2.1.3.2.3)]  SAT NO : 10083195 SAS NO : 4500097737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ:ÜÇNINDÖRTYÜZYIRMIIKITÜRKLIRASI 31UN916-06EU9344-31TK388 TALEP NO:10083184 SIPARIS NO:4500097740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ: IKIBINYIRMIDOKUZTÜRKLIRASIALTMISKURUS 31UN916-06EU9342 TALEP NO:10086245 SIPARIS NO:4500099018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ: IKIBINYÜZELLIÜÇTÜRKLIRASIELLIKURUS 31UN916-06EU9343-31TV041 TALEP NO:10084219 SIPARIS NO:4500097548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 YALNIZ: BINBESYÜZONALTITÜRKLIRASIOTUZKURUS 06EU9343 TALEP NO:10086246 SIPARIS NO:4500099016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVKIFAT SEBEBI: 601-YAPIM ISLERI ILE BU ISLERLE BIRLIKTE IFA EDILEN MÜHENDISLIK-MIMARLIK VE ETÜT-PROJE HIZMETLERI [KDVGUT-(I/C-2.1.3.2.1)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
